# CE_24945 -118.25531494 34.16322563
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       474.3919983     225.0585938    1939.9064941  
  20.0      1333.8100586     475.3777161    2075.6086426  
  40.0      2149.9572754     676.6229858    2204.4782715  
  60.0      2137.8808594     841.2069702    2202.5712891  
  80.0      2110.6867676     959.2169800    2198.2773438  
 100.0      2075.8466797     984.9322510    2192.7761230  
 120.0      2039.1232910     962.3777466    2186.9775391  
 140.0      2005.1267090     941.6105957    2181.6096191  
 160.0      1977.4802246     924.8035278    2177.2441406  
 180.0      1958.8660889     913.5286865    2174.3049316  
 200.0      2370.5822754    1212.2136230    2259.8237305  
 220.0      2359.9143066    1207.6075439    2260.9975586  
 240.0      2342.8596191    1198.9975586    2260.0656738  
 260.0      2321.0388184    1187.4069824    2257.5617676  
 280.0      2295.4838867    1173.5025635    2253.8269043  
 300.0      2234.6196289    1137.8637695    2238.4484863  
 320.0      2362.3598633    1220.1358643    2285.2626953  
 340.0      2438.2241211    1275.7170410    2319.4729004  
 360.0      2538.5061035    1400.1665039    2349.7028809  
 380.0      2687.1918945    1506.8884277    2375.4270020  
 400.0      2818.0224609    1602.5107422    2398.3317871  
 420.0      2936.6298828    1690.5598145    2419.3066406  
 440.0      3046.3552246    1773.1398926    2438.8789062  
 460.0      3149.3486328    1851.6114502    2457.3881836  
 480.0      3247.0761719    1926.9050293    2475.0659180  
 500.0      4866.1914062    2907.5395508    2732.9709473  
 520.0      4867.3471680    2910.5649414    2732.9709473  
 540.0      4868.5029297    2913.5903320    2732.9709473  
 560.0      4869.6586914    2916.6157227    2732.9709473  
 580.0      4870.8144531    2919.6411133    2732.9709473  
 600.0      4871.9702148    2922.6665039    2732.9709473  
 620.0      4873.1259766    2925.6916504    2732.9709473  
 640.0      4874.2817383    2928.7170410    2732.9709473  
 660.0      4875.4375000    2931.7424316    2732.9709473  
 680.0      4876.5932617    2934.7678223    2732.9709473  
 700.0      4877.7490234    2937.7932129    2732.9709473  
 720.0      4878.9047852    2940.8186035    2732.9709473  
 740.0      4880.0605469    2943.8439941    2732.9709473  
 760.0      4881.2163086    2946.8693848    2732.9709473  
 780.0      4882.3720703    2949.8947754    2732.9709473  
 800.0      4883.5278320    2952.9199219    2732.9709473  
 820.0      4884.6835938    2955.9453125    2732.9709473  
 840.0      4885.8393555    2958.9707031    2732.9709473  
 860.0      4886.9951172    2961.9960938    2732.9709473  
 880.0      4888.1508789    2965.0214844    2732.9709473  
 900.0      4889.3066406    2968.0468750    2732.9709473  
 920.0      4890.4624023    2971.0722656    2732.9709473  
 940.0      4891.6181641    2974.0976562    2732.9709473  
 960.0      4892.7739258    2977.1230469    2732.9709473  
 980.0      4893.9296875    2980.1484375    2732.9709473  
1000.0      4895.0937500    2983.1801758    2732.9721680  
1020.0      4901.0322266    2989.1132812    2733.0795898  
1040.0      4906.9716797    2995.0468750    2733.1870117  
1060.0      4912.9106445    3000.9797363    2733.2944336  
1080.0      4918.8500977    3006.9130859    2733.4018555  
1100.0      4924.7890625    3012.8464355    2733.5092773  
1120.0      4930.7280273    3018.7795410    2733.6166992  
1140.0      4936.6669922    3024.7124023    2733.7241211  
1160.0      4942.6059570    3030.6457520    2733.8315430  
1180.0      4948.5454102    3036.5788574    2733.9389648  
1200.0      4954.4838867    3042.5122070    2734.0463867  
1220.0      4960.4233398    3048.4453125    2734.1538086  
1240.0      4966.3618164    3054.3786621    2734.2609863  
1260.0      4972.3012695    3060.3115234    2734.3686523  
1280.0      4978.2402344    3066.2446289    2734.4758301  
1300.0      4984.1787109    3072.1777344    2734.5832520  
1320.0      4990.1181641    3078.1110840    2734.6906738  
1340.0      4996.0571289    3084.0441895    2734.7980957  
1360.0      5001.9960938    3089.9772949    2734.9055176  
1380.0      5007.9350586    3095.9101562    2735.0129395  
1400.0      5013.8740234    3101.8437500    2735.1203613  
1420.0      5019.8129883    3107.7768555    2735.2277832  
1440.0      5025.7524414    3113.7099609    2735.3352051  
1460.0      5031.6909180    3119.6430664    2735.4423828  
1480.0      5037.6303711    3125.5761719    2735.5500488  
1500.0      5043.5693359    3131.5095215    2735.6574707  
1520.0      5047.4731445    3134.2485352    2735.7646484  
1540.0      5051.3764648    3136.9877930    2735.8720703  
1560.0      5055.2802734    3139.7275391    2735.9794922  
1580.0      5059.1840820    3142.4670410    2736.0871582  
1600.0      5063.0869141    3145.2058105    2736.1943359  
1620.0      5066.9912109    3147.9453125    2736.3017578  
1640.0      5070.8945312    3150.6845703    2736.4091797  
1660.0      5074.7983398    3153.4240723    2736.5166016  
1680.0      5078.7016602    3156.1633301    2736.6240234  
1700.0      5082.6054688    3158.9028320    2736.7314453  
1720.0      5086.5087891    3161.6420898    2736.8388672  
1740.0      5090.4125977    3164.3813477    2736.9462891  
1760.0      5094.3159180    3167.1203613    2737.0537109  
1780.0      5098.2197266    3169.8598633    2737.1611328  
1800.0      5102.1230469    3172.5996094    2737.2685547  
1820.0      5106.0268555    3175.3386230    2737.3759766  
1840.0      5109.9306641    3178.0778809    2737.4833984  
1860.0      5113.8339844    3180.8171387    2737.5908203  
1880.0      5117.7373047    3183.5566406    2737.6982422  
1900.0      5121.6411133    3186.2958984    2737.8056641  
1920.0      5125.5439453    3189.0351562    2737.9128418  
1940.0      5129.4487305    3191.7746582    2738.0205078  
1960.0      5133.3520508    3194.5141602    2738.1279297  
1980.0      5137.2558594    3197.2531738    2738.2353516  
2000.0      5141.1591797    3199.9924316    2738.3425293  
2020.0      5145.0190430    3202.6982422    2738.4499512  
2040.0      5148.8789062    3205.4035645    2738.5573730  
2060.0      5152.7382812    3208.1091309    2738.6647949  
2080.0      5156.5981445    3210.8144531    2738.7722168  
2100.0      5160.4580078    3213.5197754    2738.8796387  
2120.0      5164.3173828    3216.2253418    2738.9870605  
2140.0      5168.1777344    3218.9306641    2739.0944824  
2160.0      5172.0375977    3221.6362305    2739.2019043  
2180.0      5175.8974609    3224.3415527    2739.3093262  
2200.0      5179.7568359    3227.0476074    2739.4167480  
2220.0      5183.6166992    3229.7526855    2739.5241699  
2240.0      5187.4765625    3232.4580078    2739.6313477  
2260.0      5191.3364258    3235.1635742    2739.7387695  
2280.0      5195.1962891    3237.8693848    2739.8464355  
2300.0      5199.0556641    3240.5742188    2739.9536133  
2320.0      5202.9160156    3243.2800293    2740.0610352  
2340.0      5206.7753906    3245.9855957    2740.1684570  
2360.0      5210.6352539    3248.6911621    2740.2758789  
2380.0      5214.4951172    3251.3962402    2740.3833008  
2400.0      5218.3549805    3254.1020508    2740.4907227  
2420.0      5222.2138672    3256.8073730    2740.5981445  
2440.0      5226.0747070    3259.5129395    2740.7055664  
2460.0      5229.9340820    3262.2182617    2740.8129883  
2480.0      5233.7939453    3264.9238281    2740.9204102  
2500.0      5237.6538086    3267.6291504    2741.0278320  
2520.0      5239.4462891    3267.5270996    2741.1352539  
2540.0      5241.2382812    3267.4250488    2741.2426758  
2560.0      5243.0307617    3267.3225098    2741.3500977  
2580.0      5244.8232422    3267.2204590    2741.4575195  
2600.0      5246.6157227    3267.1184082    2741.5649414  
2620.0      5248.4077148    3267.0158691    2741.6723633  
2640.0      5250.1997070    3266.9140625    2741.7797852  
2660.0      5251.9921875    3266.8117676    2741.8869629  
2680.0      5253.7846680    3266.7099609    2741.9946289  
2700.0      5255.5771484    3266.6076660    2742.1020508  
2720.0      5257.3691406    3266.5053711    2742.2092285  
2740.0      5259.1621094    3266.4033203    2742.3168945  
2760.0      5260.9541016    3266.3010254    2742.4240723  
2780.0      5262.7460938    3266.1987305    2742.5314941  
2800.0      5264.5385742    3266.0966797    2742.6389160  
2820.0      5266.3310547    3265.9943848    2742.7463379  
2840.0      5268.1230469    3265.8920898    2742.8537598  
2860.0      5269.9155273    3265.7902832    2742.9611816  
2880.0      5271.7080078    3265.6877441    2743.0686035  
2900.0      5273.5000000    3265.5859375    2743.1760254  
2920.0      5275.2924805    3265.4836426    2743.2834473  
2940.0      5277.0849609    3265.3813477    2743.3908691  
2960.0      5278.8769531    3265.2790527    2743.4980469  
2980.0      5280.6694336    3265.1770020    2743.6054688  
3000.0      5282.4619141    3265.0747070    2743.7131348  
3020.0      5284.1625977    3264.7343750    2743.8203125  
3040.0      5285.8637695    3264.3945312    2743.9277344  
3060.0      5287.5649414    3264.0541992    2744.0351562  
3080.0      5289.2661133    3263.7138672    2744.1425781  
3100.0      5290.9667969    3263.3735352    2744.2500000  
3120.0      5292.6679688    3263.0332031    2744.3574219  
3140.0      5294.3691406    3262.6928711    2744.4648438  
3160.0      5296.0698242    3262.3525391    2744.5722656  
3180.0      5297.7709961    3262.0122070    2744.6796875  
