# CE_13916 -117.32199717 33.89457202
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0      5415.9472656    2895.9497070    2792.6230469  
  20.0      5417.0029297    2894.1274414    2792.6230469  
  40.0      5418.0590820    2892.3051758    2792.6230469  
  60.0      5419.1152344    2890.4831543    2792.6230469  
  80.0      5420.1708984    2888.6611328    2792.6230469  
 100.0      5421.2270508    2886.8388672    2792.6230469  
 120.0      5422.2827148    2885.0166016    2792.6230469  
 140.0      5423.3388672    2883.1945801    2792.6230469  
 160.0      5424.3950195    2881.3725586    2792.6230469  
 180.0      5425.4506836    2879.5502930    2792.6230469  
 200.0      5426.5068359    2877.7282715    2792.6230469  
 220.0      5427.5629883    2875.9060059    2792.6230469  
 240.0      5428.6186523    2874.0839844    2792.6230469  
 260.0      5429.6748047    2872.2617188    2792.6230469  
 280.0      5430.7309570    2870.4394531    2792.6230469  
 300.0      5431.7866211    2868.6174316    2792.6230469  
 320.0      5432.8427734    2866.7954102    2792.6230469  
 340.0      5433.8989258    2864.9731445    2792.6230469  
 360.0      5434.9545898    2863.1508789    2792.6230469  
 380.0      5436.0107422    2861.3288574    2792.6230469  
 400.0      5437.0664062    2859.5068359    2792.6230469  
 420.0      5438.1225586    2857.6845703    2792.6230469  
 440.0      5439.1787109    2855.8625488    2792.6230469  
 460.0      5440.2343750    2854.0402832    2792.6230469  
 480.0      5441.2905273    2852.2182617    2792.6230469  
 500.0      5442.3466797    2850.3959961    2792.6230469  
 520.0      5449.1884766    2859.0644531    2792.6230469  
 540.0      5456.0307617    2867.7329102    2792.6230469  
 560.0      5462.8730469    2876.4013672    2792.6230469  
 580.0      5469.7153320    2885.0695801    2792.6230469  
 600.0      5476.5576172    2893.7380371    2792.6230469  
 620.0      5483.3994141    2902.4064941    2792.6230469  
 640.0      5490.2416992    2911.0749512    2792.6230469  
 660.0      5497.0839844    2919.7431641    2792.6230469  
 680.0      5503.9262695    2928.4116211    2792.6230469  
 700.0      5510.7680664    2937.0800781    2792.6230469  
 720.0      5517.6103516    2945.7485352    2792.6230469  
 740.0      5524.4526367    2954.4169922    2792.6230469  
 760.0      5531.2949219    2963.0852051    2792.6230469  
 780.0      5538.1367188    2971.7536621    2792.6230469  
 800.0      5544.9790039    2980.4221191    2792.6230469  
 820.0      5551.8212891    2989.0905762    2792.6230469  
 840.0      5558.6635742    2997.7587891    2792.6230469  
 860.0      5565.5053711    3006.4272461    2792.6230469  
 880.0      5572.3476562    3015.0957031    2792.6230469  
 900.0      5579.1899414    3023.7641602    2792.6230469  
 920.0      5586.0322266    3032.4326172    2792.6230469  
 940.0      5592.8740234    3041.1008301    2792.6230469  
 960.0      5599.7163086    3049.7692871    2792.6230469  
 980.0      5606.5585938    3058.4377441    2792.6230469  
1000.0      5613.4199219    3067.1000977    2792.6259766  
1020.0      5622.7324219    3076.2570801    2792.8735352  
1040.0      5632.0449219    3085.4145508    2793.1210938  
1060.0      5641.3564453    3094.5712891    2793.3686523  
1080.0      5650.6689453    3103.7285156    2793.6162109  
1100.0      5659.9809570    3112.8857422    2793.8637695  
1120.0      5669.2934570    3122.0429688    2794.1115723  
1140.0      5678.6059570    3131.2001953    2794.3591309  
1160.0      5687.9179688    3140.3571777    2794.6066895  
1180.0      5697.2299805    3149.5144043    2794.8542480  
1200.0      5706.5424805    3158.6713867    2795.1020508  
1220.0      5715.8544922    3167.8291016    2795.3496094  
1240.0      5725.1669922    3176.9860840    2795.5971680  
1260.0      5734.4790039    3186.1430664    2795.8447266  
1280.0      5743.7915039    3195.3002930    2796.0922852  
1300.0      5753.1035156    3204.4575195    2796.3398438  
1320.0      5762.4155273    3213.6145020    2796.5874023  
1340.0      5771.7280273    3222.7717285    2796.8352051  
1360.0      5781.0405273    3231.9289551    2797.0827637  
1380.0      5790.3525391    3241.0861816    2797.3303223  
1400.0      5799.6650391    3250.2431641    2797.5778809  
1420.0      5808.9770508    3259.4003906    2797.8256836  
1440.0      5818.2900391    3268.5576172    2798.0732422  
1460.0      5827.6020508    3277.7148438    2798.3208008  
1480.0      5836.9140625    3286.8720703    2798.5683594  
1500.0      5846.2265625    3296.0292969    2798.8159180  
1520.0      5849.0493164    3298.6589355    2799.0634766  
1540.0      5851.8730469    3301.2888184    2799.3112793  
1560.0      5854.6962891    3303.9187012    2799.5588379  
1580.0      5857.5200195    3306.5485840    2799.8063965  
1600.0      5860.3427734    3309.1784668    2800.0539551  
1620.0      5863.1660156    3311.8083496    2800.3015137  
1640.0      5865.9897461    3314.4379883    2800.5493164  
1660.0      5868.8134766    3317.0678711    2800.7968750  
1680.0      5871.6362305    3319.6975098    2801.0444336  
1700.0      5874.4594727    3322.3276367    2801.2919922  
1720.0      5877.2827148    3324.9575195    2801.5395508  
1740.0      5880.1069336    3327.5874023    2801.7873535  
1760.0      5882.9296875    3330.2170410    2802.0346680  
1780.0      5885.7529297    3332.8469238    2802.2824707  
1800.0      5888.5761719    3335.4768066    2802.5300293  
1820.0      5891.3999023    3338.1064453    2802.7775879  
1840.0      5894.2231445    3340.7365723    2803.0251465  
1860.0      5897.0463867    3343.3664551    2803.2729492  
1880.0      5899.8696289    3345.9963379    2803.5205078  
1900.0      5902.6928711    3348.6259766    2803.7680664  
1920.0      5905.5166016    3351.2558594    2804.0156250  
1940.0      5908.3398438    3353.8859863    2804.2631836  
1960.0      5911.1630859    3356.5158691    2804.5107422  
1980.0      5913.9863281    3359.1455078    2804.7583008  
2000.0      5916.8100586    3361.7751465    2805.0061035  
2020.0      5919.1777344    3364.2429199    2805.2536621  
2040.0      5921.5454102    3366.7104492    2805.5012207  
2060.0      5923.9130859    3369.1779785    2805.7487793  
2080.0      5926.2807617    3371.6452637    2805.9965820  
2100.0      5928.6484375    3374.1125488    2806.2441406  
2120.0      5931.0166016    3376.5805664    2806.4916992  
2140.0      5933.3837891    3379.0478516    2806.7392578  
2160.0      5935.7514648    3381.5153809    2806.9868164  
2180.0      5938.1191406    3383.9826660    2807.2343750  
2200.0      5940.4868164    3386.4501953    2807.4819336  
2220.0      5942.8549805    3388.9182129    2807.7297363  
2240.0      5945.2221680    3391.3854980    2807.9772949  
2260.0      5947.5898438    3393.8527832    2808.2248535  
2280.0      5949.9580078    3396.3205566    2808.4724121  
2300.0      5952.3251953    3398.7880859    2808.7199707  
2320.0      5954.6933594    3401.2553711    2808.9677734  
2340.0      5957.0610352    3403.7226562    2809.2153320  
2360.0      5959.4287109    3406.1904297    2809.4628906  
2380.0      5961.7963867    3408.6579590    2809.7104492  
2400.0      5964.1645508    3411.1257324    2809.9580078  
2420.0      5966.5317383    3413.5930176    2810.2055664  
2440.0      5968.8999023    3416.0605469    2810.4531250  
2460.0      5971.2675781    3418.5278320    2810.7006836  
2480.0      5973.6352539    3420.9956055    2810.9484863  
2500.0      5976.0029297    3423.4631348    2811.1960449  
2520.0      5972.7915039    3420.7299805    2811.4436035  
2540.0      5969.5795898    3417.9965820    2811.6914062  
2560.0      5966.3671875    3415.2629395    2811.9389648  
2580.0      5963.1552734    3412.5297852    2812.1865234  
2600.0      5959.9438477    3409.7966309    2812.4340820  
2620.0      5956.7309570    3407.0632324    2812.6816406  
2640.0      5953.5195312    3404.3300781    2812.9291992  
2660.0      5950.3081055    3401.5966797    2813.1767578  
2680.0      5947.0961914    3398.8635254    2813.4245605  
2700.0      5943.8847656    3396.1303711    2813.6721191  
2720.0      5940.6718750    3393.3967285    2813.9196777  
2740.0      5937.4604492    3390.6635742    2814.1672363  
2760.0      5934.2490234    3387.9304199    2814.4150391  
2780.0      5931.0361328    3385.1970215    2814.6623535  
2800.0      5927.8247070    3382.4633789    2814.9101562  
2820.0      5924.6127930    3379.7304688    2815.1577148  
2840.0      5921.4008789    3376.9970703    2815.4052734  
2860.0      5918.1889648    3374.2641602    2815.6528320  
2880.0      5914.9770508    3371.5305176    2815.9003906  
2900.0      5911.7656250    3368.7971191    2816.1481934  
2920.0      5908.5532227    3366.0639648    2816.3957520  
2940.0      5905.3413086    3363.3308105    2816.6433105  
2960.0      5902.1298828    3360.5971680    2816.8908691  
2980.0      5898.9174805    3357.8640137    2817.1384277  
3000.0      5895.7055664    3355.1308594    2817.3859863  
3020.0      5892.3681641    3352.9978027    2817.6337891  
3040.0      5889.0307617    3350.8647461    2817.8813477  
3060.0      5885.6923828    3348.7319336    2818.1289062  
3080.0      5882.3554688    3346.5988770    2818.3764648  
3100.0      5879.0180664    3344.4660645    2818.6240234  
3120.0      5875.6801758    3342.3330078    2818.8715820  
3140.0      5872.3427734    3340.1999512    2819.1191406  
3160.0      5869.0053711    3338.0673828    2819.3669434  
3180.0      5865.6679688    3335.9343262    2819.6145020  
3200.0      5862.3300781    3333.8010254    2819.8620605  
3220.0      5858.9926758    3331.6682129    2820.1096191  
3240.0      5855.6552734    3329.5354004    2820.3574219  
3260.0      5852.3178711    3327.4023438    2820.6049805  
3280.0      5848.9799805    3325.2695312    2820.8525391  
3300.0      5845.6425781    3323.1364746    2821.1000977  
3320.0      5842.3051758    3321.0034180    2821.3476562  
3340.0      5838.9677734    3318.8708496    2821.5954590  
3360.0      5835.6303711    3316.7375488    2821.8430176  
3380.0      5832.2924805    3314.6047363    2822.0905762  
3400.0      5828.9550781    3312.4719238    2822.3381348  
3420.0      5825.6171875    3310.3388672    2822.5856934  
3440.0      5822.2797852    3308.2060547    2822.8332520  
3460.0      5818.9423828    3306.0729980    2823.0810547  
3480.0      5815.6049805    3303.9399414    2823.3286133  
3500.0      5812.2670898    3301.8068848    2823.5761719  
3520.0      5810.4970703    3299.5593262    2823.8237305  
3540.0      5808.7275391    3297.3115234    2824.0712891  
3560.0      5806.9575195    3295.0634766    2824.3190918  
3580.0      5805.1870117    3292.8159180    2824.5664062  
3600.0      5803.4169922    3290.5681152    2824.8142090  
3620.0      5801.6474609    3288.3203125    2825.0617676  
3640.0      5799.8769531    3286.0725098    2825.3093262  
3660.0      5798.1069336    3283.8247070    2825.5568848  
3680.0      5796.3369141    3281.5766602    2825.8046875  
3700.0      5794.5673828    3279.3293457    2826.0522461  
3720.0      5792.7968750    3277.0812988    2826.2998047  
3740.0      5791.0268555    3274.8337402    2826.5473633  
3760.0      5789.2563477    3272.5859375    2826.7949219  
3780.0      5787.4868164    3270.3378906    2827.0424805  
3800.0      5785.7167969    3268.0903320    2827.2902832  
3820.0      5783.9467773    3265.8425293    2827.5378418  
3840.0      5782.1767578    3263.5947266    2827.7854004  
3860.0      5780.4072266    3261.3471680    2828.0332031  
3880.0      5778.6372070    3259.0993652    2828.2807617  
3900.0      5776.8666992    3256.8513184    2828.5283203  
3920.0      5775.0966797    3254.6035156    2828.7758789  
3940.0      5773.3261719    3252.3559570    2829.0234375  
3960.0      5771.5566406    3250.1081543    2829.2709961  
3980.0      5769.7866211    3247.8603516    2829.5185547  
4000.0      5768.0166016    3245.6125488    2829.7661133  
4020.0      5766.5400391    3244.0446777    2830.0139160  
4040.0      5765.0629883    3242.4770508    2830.2614746  
4060.0      5763.5864258    3240.9096680    2830.5090332  
4080.0      5762.1093750    3239.3420410    2830.7565918  
4100.0      5760.6328125    3237.7741699    2831.0043945  
4120.0      5759.1557617    3236.2065430    2831.2519531  
4140.0      5757.6791992    3234.6391602    2831.4995117  
4160.0      5756.2016602    3233.0712891    2831.7470703  
4180.0      5754.7255859    3231.5036621    2831.9946289  
4200.0      5753.2485352    3229.9357910    2832.2421875  
