# CE_13197 -117.99735211 33.66237347
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       548.2565308     170.4550018    1951.5697021  
  20.0      1605.1437988     382.0400085    2118.4521484  
  40.0      1689.5057373     475.6400146    2131.7729492  
  60.0      1630.2340088     588.0000000    2122.4140625  
  80.0      1617.1564941     588.0000000    2120.3491211  
 100.0      1596.4807129     603.4699707    2117.0842285  
 120.0      1579.2611084     627.8599854    2114.3652344  
 140.0      1573.7360840     646.1400146    2113.4929199  
 160.0      1585.6142578     646.1400146    2115.3684082  
 180.0      1618.1789551     667.4799805    2120.5104980  
 200.0      1672.3869629     694.9099731    2129.0698242  
 220.0      1726.3355713     694.9099731    2137.5883789  
 240.0      1777.1081543     725.3900146    2145.6054688  
 260.0      1825.1334229     725.3900146    2153.1884766  
 280.0      1870.7557373     725.3900146    2160.3923340  
 300.0      1914.2565918     725.3900146    2167.2612305  
 320.0      1955.8648682     911.7140503    2173.8310547  
 340.0      1995.7741699     935.9167480    2180.1328125  
 360.0      2034.1488037     959.3322144    2186.1921387  
 380.0      2071.1259766     982.0259399    2192.0307617  
 400.0      1861.8881836     967.8743896    2221.3264160  
 420.0      1857.4924316     967.0733643    2225.5185547  
 440.0      1852.6990967     966.0698242    2229.5795898  
 460.0      1847.5382080     964.8776855    2233.5197754  
 480.0      1842.0358887     963.5095215    2237.3466797  
 500.0      1836.2150879     961.9766235    2241.0690918  
 520.0      1852.6733398     970.4227295    2244.6936035  
 540.0      1868.8522949     978.7232056    2248.2263184  
 560.0      1884.7705078     986.8864746    2251.6728516  
 580.0      1900.4423828     994.9201050    2255.0380859  
 600.0      1915.8824463    1002.8310547    2258.3271484  
 620.0      1931.1032715    1010.6257324    2261.5434570  
 640.0      1946.1166992    1018.3095703    2264.6918945  
 660.0      1960.9331055    1025.8881836    2267.7751465  
 680.0      1975.5627441    1033.3663330    2270.7968750  
 700.0      1990.0144043    1040.7484131    2273.7597656  
 720.0      2004.2961426    1048.0390625    2276.6667480  
 740.0      2018.4166260    1055.2419434    2279.5205078  
 760.0      2032.3823242    1062.3607178    2282.3234863  
 780.0      2046.2001953    1069.3989258    2285.0773926  
 800.0      2059.8767090    1076.3596191    2287.7846680  
 820.0      2073.4172363    1083.2457275    2290.4475098  
 840.0      2086.8281250    1090.0603027    2293.0668945  
 860.0      2100.1132812    1096.8056641    2295.6452637  
 880.0      2113.2783203    1103.4843750    2298.1840820  
 900.0      2126.3276367    1110.0991211    2300.8906250  
 920.0      2139.2656250    1116.6516113    2304.0952148  
 940.0      2152.0959473    1123.1441650    2307.2539062  
 960.0      2164.8225098    1129.5788574    2310.3679199  
 980.0      2177.4487305    1135.9572754    2313.4389648  
1000.0      2189.9787598    1142.2814941    2316.4687500  
1020.0      2203.5620117    1152.7027588    2319.4582520  
1040.0      2217.0549316    1167.4953613    2322.4089355  
1060.0      2230.4602051    1182.1492920    2325.3220215  
1080.0      2243.7805176    1196.6687012    2328.1987305  
1100.0      2257.0185547    1211.0572510    2331.0402832  
1120.0      2270.1765137    1225.3184814    2333.8474121  
1140.0      2288.0742188    1248.4460449    2338.6875000  
1160.0      2329.6484375    1274.6406250    2344.2158203  
1180.0      2370.2045898    1300.1745605    2349.5751953  
1200.0      2409.7773438    1325.0992432    2354.7795410  
1220.0      2448.4453125    1349.4622803    2359.8408203  
1240.0      2486.2712402    1373.3020020    2364.7695312  
1260.0      2523.3139648    1396.6533203    2369.5742188  
1280.0      2559.6313477    1419.5518799    2374.2644043  
1300.0      2595.2680664    1442.0250244    2378.8471680  
1320.0      2630.2639160    1464.0968018    2383.3288574  
1340.0      2664.6572266    1485.7905273    2387.7153320  
1360.0      2698.4853516    1507.1286621    2392.0124512  
1380.0      2731.7783203    1528.1303711    2396.2250977  
1400.0      2764.5627441    1548.8114014    2400.3576660  
1420.0      2796.8666992    1569.1888428    2404.4140625  
1440.0      2828.7109375    1589.2757568    2408.3981934  
1460.0      2860.1237793    1609.0893555    2412.3139648  
1480.0      2891.1162109    1628.6359863    2416.1635742  
1500.0      2921.7158203    1647.9331055    2419.9509277  
1520.0      2947.7929688    1665.8541260    2423.6782227  
1540.0      2973.5061035    1683.5432129    2427.3481445  
1560.0      2998.8750000    1701.0123291    2430.9633789  
1580.0      3023.9040527    1718.2644043    2434.5253906  
1600.0      3048.6162109    1735.3139648    2438.0371094  
1620.0      3073.0178223    1752.1638184    2441.4997559  
1640.0      3097.1232910    1768.8244629    2444.9157715  
1660.0      3120.9414062    1785.3001709    2448.2863770  
1680.0      3144.4824219    1801.5974121    2451.6132812  
1700.0      3167.7573242    1817.7233887    2454.8979492  
1720.0      3190.7734375    1833.6822510    2458.1420898  
1740.0      3213.5405273    1849.4804688    2461.3466797  
1760.0      3236.0668945    1865.1228027    2464.5131836  
1780.0      3258.3583984    1880.6132812    2467.6428223  
1800.0      3280.4238281    1895.9571533    2470.7368164  
1820.0      3302.2695312    1911.1582031    2473.7958984  
1840.0      3323.9023438    1926.2207031    2476.8212891  
1860.0      3345.3281250    1941.1488037    2479.8142090  
1880.0      3366.5522461    1955.9454346    2482.7753906  
1900.0      3387.5817871    1970.6149902    2485.7055664  
1920.0      3408.4208984    1985.1604004    2488.6057129  
1940.0      3429.0749512    1999.5848389    2491.4768066  
1960.0      3449.5488281    2013.8911133    2494.3193359  
1980.0      3469.8479004    2028.0830078    2497.1342773  
2000.0      3489.9760742    2042.1629639    2499.9223633  
2020.0      3511.5502930    2054.7360840    2502.6838379  
2040.0      3532.9624023    2067.1347656    2505.4199219  
2060.0      3554.2150879    2079.4414062    2508.1308594  
2080.0      3572.2390137    2089.8842773    2510.3317871  
2100.0      3588.2207031    2099.1477051    2512.2104492  
2120.0      3604.1303711    2108.3698730    2514.0776367  
2140.0      3619.9707031    2117.5517578    2515.9338379  
2160.0      3635.7451172    2126.6958008    2517.7795410  
2180.0      3651.4504395    2135.7998047    2519.6145020  
2200.0      3667.0939941    2144.8679199    2521.4396973  
2220.0      3682.6711426    2153.8979492    2523.2543945  
2240.0      3698.1840820    2162.8908691    2525.0588379  
2260.0      3713.6362305    2171.8486328    2526.8537598  
2280.0      3729.0229492    2180.7687988    2528.6384277  
2300.0      3744.3500977    2189.6545410    2530.4135742  
2320.0      3759.6164551    2198.5051270    2532.1791992  
2340.0      3774.8254395    2207.3222656    2533.9357910  
2360.0      3789.9714355    2216.1035156    2535.6823730  
